system:index,B1,B2,B3,B4,B5,Latitude,Longitude,Pixel-Y,class,﻿Pixel-X,.geo
00000000000000001972,0.014,0.0066,0.0072,0.0027,0.0028,49.86749191,-124.9301309,6819.5,water,9247.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb1,0.014,0.008,0.011,0.003,0.0028,49.86581171,-124.9309684,6838.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb2,0.014,0.0068,0.008,0.0038,0.0028,49.86580683,-124.9308296,6838.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cda,0.014,0.0075,0.0082,0.0042,0.0028,49.865722,-124.9309759,6839.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cdb,0.014,0.0087,0.0077,0.0047,0.0028,49.86571712,-124.9308371,6839.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b49,0.014,0.0062,0.0054,0.004,0.0029,49.86662673950195,-124.9336839,6830.5,water,9222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b4a,0.014,0.008,0.0062,0.0044,0.0029,49.86662212,-124.9335451,6830.5,water,9223.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b74,0.014,0.0069,0.0078,0.0037,0.0029,49.86653728,-124.9336915,6831.5,water,9222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b75,0.014,0.0088,0.0087,0.0029,0.0029,49.8665324,-124.9335527,6831.5,water,9223.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5d,0.014,0.0128,0.0077,0.003,0.0029,49.86599115,-124.9309533,6836.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5e,0.014,0.0081,0.0088,0.0038,0.0029,49.86598627,-124.9308145,6836.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c87,0.014,0.0118,0.0093,0.0025,0.0029,49.86590143,-124.9309608,6837.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c88,0.014,0.008,0.0082,0.0041,0.0029,49.86589655,-124.930822,6837.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b5f,0.014,0.0062,0.0072,0.0037,0.003,49.86651968,-124.9306304,6830.5,water,9244.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b60,0.014,0.0066,0.0085,0.0049,0.003,49.8665148,-124.9304916,6830.5,water,9245.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8a,0.014,0.0073,0.0106,0.0042,0.003,49.86642996,-124.9306379,6831.5,water,9244.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b8b,0.014,0.0071,0.0093,0.0052,0.003,49.86642508,-124.9304991,6831.5,water,9245.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5b,0.014,0.0055,0.0074,0.0031,0.003,49.8660009,-124.9312309,6836.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c5c,0.014,0.0094,0.0067,0.0034,0.003,49.86599602,-124.9310921,6836.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c85,0.014,0.005,0.0077,0.004,0.003,49.86591119,-124.9312384,6837.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c86,0.014,0.0075,0.0091,0.003,0.003,49.86590631,-124.9310996,6837.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001eb2,0.014,0.008,0.0069,0.0029,0.003,49.86466787,-124.9342663,6852.5,water,9219.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b09,0.014,0.009,0.0085,0.0038,0.0031,49.86668935,-124.9303377,6828.5,water,9246.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b35,0.014,0.0062,0.0072,0.0014,0.0031,49.86659963,-124.9303452,6829.5,water,9246.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aa1,0.014,0.008,0.0091,0.0031,0.0032,49.86694684,-124.9325434,6826.5,water,9230.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aa2,0.014,0.0087,0.0075,0.0037,0.0032,49.86694197,-124.9324046,6826.5,water,9231.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001acd,0.014,0.0075,0.0082,0.0029,0.0032,49.86685713,-124.9325509,6827.5,water,9230.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ace,0.014,0.0107,0.0091,0.003,0.0032,49.86685225,-124.9324121,6827.5,water,9231.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9b,0.014,0.0129,0.0084,0.0041,0.0032,49.86646707,-124.9342542,6832.5,water,9218.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b9c,0.014,0.011,0.0105,0.0042,0.0032,49.86646219,-124.9341154,6832.5,water,9219.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc6,0.014,0.0102,0.0098,0.002,0.0032,49.86637735,-124.9342618,6833.5,water,9218.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001bc7,0.014,0.0078,0.0098,0.0042,0.0032,49.86637248,-124.934123,6833.5,water,9219.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c07,0.014,0.0039,0.0083,0.0038,0.0033,49.86618034,-124.9312158,6834.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c08,0.014,0.0109,0.0074,0.0038,0.0033,49.86617546,-124.931077,6834.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c31,0.014,0.0063,0.0093,0.0048,0.0033,49.86609062,-124.9312233,6835.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c32,0.014,0.0064,0.0087,0.0038,0.0033,49.86608574,-124.9310845,6835.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001930,0.014,0.0061,0.0106,0.004,0.0034,49.86767433,-124.9327606,6818.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001931,0.014,0.0099,0.0093,0.004,0.0034,49.86766945,-124.9326218,6818.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000195f,0.014,0.0046,0.0093,0.0048,0.0034,49.86758461,-124.9327681,6819.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001960,0.014,0.0083,0.0082,0.0037,0.0034,49.86757973,-124.9326293,6819.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a43,0.014,0.0076,0.0087,0.0056,0.0034,49.86714579,-124.9330835,6824.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a44,0.014,0.008,0.0088,0.0056,0.0034,49.86714091,-124.9329447,6824.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a70,0.014,0.0064,0.01,0.0041,0.0034,49.86705607,-124.933091,6825.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a71,0.014,0.0078,0.009,0.0053,0.0034,49.86705119,-124.9329522,6825.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af1,0.014,0.0087,0.009,0.0031,0.0034,49.86680643,-124.9336689,6828.5,water,9222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af2,0.014,0.0056,0.0103,0.0061,0.0034,49.86680155,-124.9335301,6828.5,water,9223.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b1d,0.014,0.0078,0.007,0.0037,0.0034,49.86671671,-124.9336764,6829.5,water,9222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b1e,0.014,0.0066,0.0082,0.0042,0.0034,49.86671184,-124.9335376,6829.5,water,9223.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000017cc,0.014,0.005,0.0085,0.0038,0.0036,49.86895765,-124.9359938,6805.5,water,9204.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001889,0.014,0.0102,0.0069,0.0033,0.0036,49.86802343,-124.9324528,6814.5,water,9230.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000188a,0.014,0.0069,0.007,0.0037,0.0036,49.86801856,-124.932314,6814.5,water,9231.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018ae,0.014,0.009,0.0085,0.0038,0.0036,49.86793372,-124.9324604,6815.5,water,9230.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018af,0.014,0.009,0.0101,0.0048,0.0036,49.86792884,-124.9323216,6815.5,water,9231.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001918,0.014,0.0054,0.0074,0.0038,0.0036,49.86779134,-124.9360919,6818.5,water,9204.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001919,0.014,0.0101,0.01,0.0034,0.0036,49.86778646,-124.935953,6818.5,water,9205.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000191c,0.014,0.0087,0.0082,0.0036,0.0036,49.86777184,-124.9355366,6818.5,water,9208.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000191d,0.014,0.009,0.0082,0.0041,0.0036,49.86776697,-124.9353978,6818.5,water,9209.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001947,0.014,0.0073,0.0074,0.0047,0.0036,49.86770162,-124.9360994,6819.5,water,9204.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001948,0.014,0.0081,0.0089,0.0036,0.0036,49.86769675,-124.9359606,6819.5,water,9205.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000194b,0.014,0.0061,0.011,0.0052,0.0036,49.86768213,-124.9355442,6819.5,water,9208.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000194c,0.014,0.0097,0.01,0.0041,0.0036,49.86767725,-124.9354054,6819.5,water,9209.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b53,0.014,0.0094,0.0098,0.004,0.0036,49.86657823,-124.932296,6830.5,water,9232.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b54,0.014,0.0087,0.0074,0.0033,0.0036,49.86657335,-124.9321572,6830.5,water,9233.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b7e,0.014,0.0081,0.0072,0.0048,0.0036,49.86648851,-124.9323035,6831.5,water,9232.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b7f,0.014,0.0078,0.0091,0.004,0.0036,49.86648363,-124.9321647,6831.5,water,9233.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c09,0.014,0.0087,0.0122,0.0036,0.0036,49.86617058,-124.9309382,6834.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c0a,0.014,0.0034,0.0087,0.0034,0.0036,49.8661657,-124.9307994,6834.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c33,0.014,0.0081,0.008,0.0033,0.0036,49.86608086,-124.9309457,6835.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001c34,0.014,0.006,0.0085,0.003,0.0036,49.86607598,-124.9308069,6835.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cff,0.014,0.0076,0.0069,0.0031,0.0036,49.8656518,-124.9315386,6840.5,water,9238.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d00,0.014,0.0078,0.0083,0.0033,0.0036,49.86564692,-124.9313998,6840.5,water,9239.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d28,0.014,0.0088,0.0087,0.0038,0.0036,49.86556208,-124.9315462,6841.5,water,9238.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d29,0.014,0.0102,0.008,0.0027,0.0036,49.8655572,-124.9314074,6841.5,water,9239.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001887,0.014,0.0068,0.0075,0.0038,0.0038,49.86803319,-124.9327304,6814.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001888,0.014,0.009,0.0095,0.0037,0.0038,49.86802831,-124.9325916,6814.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018ac,0.014,0.0076,0.0093,0.0051,0.0038,49.86794347,-124.932738,6815.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018ad,0.014,0.009,0.01,0.0049,0.0038,49.8679386,-124.9325992,6815.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019e9,0.014,0.0104,0.0075,0.0026,0.0038,49.86732522,-124.9330684,6822.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000019ea,0.014,0.0062,0.0082,0.0038,0.0038,49.86732034,-124.9329296,6822.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a16,0.014,0.0088,0.0083,0.0044,0.0038,49.8672355,-124.9330759,6823.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a17,0.014,0.0073,0.0083,0.0041,0.0038,49.86723062,-124.9329371,6823.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001caf,0.014,0.0099,0.0091,0.0038,0.0038,49.86582147,-124.931246,6838.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cb0,0.014,0.0071,0.0072,0.0023,0.0038,49.86581659,-124.9311072,6838.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cd8,0.014,0.0078,0.0082,0.0027,0.0038,49.86573176,-124.9312535,6839.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001cd9,0.014,0.0073,0.0077,0.0033,0.0038,49.86572688,-124.9311147,6839.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001849,0.014,0.0083,0.0093,0.0041,0.0039,49.86821262,-124.9327153,6812.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000184a,0.014,0.0095,0.0088,0.0031,0.0039,49.86820774,-124.9325765,6812.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001866,0.014,0.0054,0.007,0.0033,0.0039,49.86812291,-124.9327229,6813.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001867,0.014,0.0078,0.0106,0.004,0.0039,49.86811803,-124.9325841,6813.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a99,0.014,0.0097,0.0083,0.0044,0.0039,49.86698586,-124.9336538,6826.5,water,9222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a9a,0.014,0.0092,0.0082,0.004,0.0039,49.86698098,-124.933515,6826.5,water,9223.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ac5,0.014,0.0094,0.0106,0.0023,0.0039,49.86689614,-124.9336613,6827.5,water,9222.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ac6,0.014,0.0094,0.0087,0.0051,0.0039,49.86689127,-124.9335225,6827.5,water,9223.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000182d,0.014,0.0088,0.009,0.0051,0.004,49.86831209,-124.9329854,6811.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000182e,0.014,0.0073,0.0083,0.0045,0.004,49.86830721,-124.9328466,6811.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a41,0.014,0.0064,0.0083,0.0036,0.004,49.86715554,-124.9333611,6824.5,water,9224.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a42,0.014,0.0066,0.0087,0.004,0.004,49.86715066,-124.9332223,6824.5,water,9225.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a6e,0.014,0.0078,0.0078,0.0034,0.004,49.86706582,-124.9333686,6825.5,water,9224.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a6f,0.014,0.0071,0.0082,0.0023,0.004,49.86706095,-124.9332298,6825.5,water,9225.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018d4,0.014,0.0076,0.009,0.0044,0.0041,49.86785376,-124.9327455,6816.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018d5,0.014,0.0062,0.008,0.003,0.0041,49.86784888,-124.9326067,6816.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001900,0.014,0.0092,0.01,0.0045,0.0041,49.86776404,-124.9327531,6817.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001901,0.014,0.0083,0.0066,0.0038,0.0041,49.86775916,-124.9326143,6817.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a9b,0.014,0.0066,0.0074,0.0038,0.0041,49.86697611,-124.9333762,6826.5,water,9224.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a9c,0.014,0.0071,0.0095,0.0029,0.0041,49.86697123,-124.9332374,6826.5,water,9225.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ac7,0.014,0.0102,0.008,0.0048,0.0041,49.86688639,-124.9333837,6827.5,water,9224.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ac8,0.014,0.0099,0.0104,0.0057,0.0041,49.86688151,-124.9332449,6827.5,water,9225.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b55,0.014,0.0062,0.0075,0.0033,0.0041,49.86656847,-124.9320184,6830.5,water,9234.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b56,0.014,0.0058,0.0082,0.0051,0.0041,49.86656359,-124.9318796,6830.5,water,9235.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b80,0.014,0.0088,0.0087,0.0038,0.0041,49.86647875,-124.9320259,6831.5,water,9234.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b81,0.014,0.0075,0.0082,0.006,0.0041,49.86647388,-124.9318871,6831.5,water,9235.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a9d,0.014,0.0075,0.0098,0.0049,0.0042,49.86696635,-124.9330986,6826.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001a9e,0.014,0.0085,0.0075,0.004,0.0042,49.86696148,-124.9329598,6826.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001ac9,0.014,0.0066,0.0082,0.0063,0.0042,49.86687664,-124.9331061,6827.5,water,9226.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001aca,0.014,0.0088,0.0069,0.0031,0.0042,49.86687176,-124.9329673,6827.5,water,9227.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af3,0.014,0.0059,0.0103,0.0049,0.0042,49.86679668,-124.9333913,6828.5,water,9224.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af4,0.014,0.009,0.0085,0.0044,0.0042,49.8667918,-124.9332525,6828.5,water,9225.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b1f,0.014,0.0064,0.0087,0.0029,0.0042,49.86670696,-124.9333988,6829.5,water,9224.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b20,0.014,0.0081,0.0075,0.0033,0.0042,49.86670208,-124.93325805664062,6829.5,water,9225.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d03,0.014,0.0076,0.008,0.0042,0.0042,49.86563228,-124.9309835,6840.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d04,0.014,0.0081,0.008,0.0048,0.0042,49.8656274,-124.9308447,6840.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d2c,0.014,0.0066,0.0078,0.0047,0.0042,49.86554257,-124.930991,6841.5,water,9242.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d2d,0.014,0.0048,0.0067,0.0042,0.0042,49.86553769,-124.9308522,6841.5,water,9243.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001891,0.014,0.0101,0.0114,0.0046,0.0043,49.86798441,-124.9313424,6814.5,water,9238.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018b6,0.014,0.0076,0.0137,0.007,0.0043,49.86789469,-124.9313499,6815.5,water,9238.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000018b7,0.014,0.0099,0.0078,0.0055,0.0043,49.86788981,-124.9312111,6815.5,water,9239.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d01,0.014,0.0071,0.0074,0.003,0.0047,49.86564204,-124.9312611,6840.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d02,0.014,0.007,0.0074,0.004,0.0047,49.86563716,-124.9311223,6840.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d2a,0.014,0.0081,0.007,0.0033,0.0047,49.86555233,-124.9312686,6841.5,water,9240.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001d2b,0.014,0.0068,0.0082,0.0037,0.0047,49.86554745,-124.9311298,6841.5,water,9241.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000191e,0.014,0.0139,0.0114,0.0059,0.005,49.86776209,-124.935259,6818.5,water,9210.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000191f,0.014,0.0097,0.0124,0.0053,0.005,49.86775722,-124.9351202,6818.5,water,9211.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000194d,0.014,0.0108,0.01,0.0048,0.005,49.86767238,-124.9352666,6819.5,water,9210.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000194e,0.014,0.0073,0.0106,0.006,0.005,49.8676675,-124.9351278,6819.5,water,9211.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f61,0.0142,0.0228,0.0379,0.0142,0.0112,49.66949401,-124.9418503,9024.5,substrate,9282.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f62,0.0142,0.0254,0.0379,0.0148,0.0112,49.66948916,-124.941712,9024.5,substrate,9283.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f73,0.0142,0.0227,0.0326,0.0116,0.0112,49.66940429,-124.9418577,9025.5,substrate,9282.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f74,0.0142,0.0198,0.0327,0.0099,0.0112,49.66939944,-124.9417195,9025.5,substrate,9283.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b51,0.0142,0.0101,0.0095,0.0036,0.0018,49.86658798,-124.9325736,6830.5,water,9230.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b52,0.0142,0.0106,0.0096,0.0036,0.0018,49.8665831,-124.9324348,6830.5,water,9231.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b7c,0.0142,0.0081,0.0096,0.0041,0.0018,49.86649827,-124.9325811,6831.5,water,9230.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001b7d,0.0142,0.0092,0.0075,0.0037,0.0018,49.86649339,-124.9324423,6831.5,water,9231.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af7,0.0142,0.008,0.007,0.0037,0.0025,49.86677717,-124.9328361,6828.5,water,9228.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001af8,0.0142,0.0078,0.0093,0.0036,0.0025,49.86677229,-124.9326973,6828.5,water,9229.5,"{""type"":""MultiPoint"",""coordinates"":[]}"
